"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
1,0.838560479578982,0.796726310430829,-0.948067082949062,-0.918533681791525,-0.966366290596353,0.950340802345608,-0.938194237256557,-0.954871321787552,-0.939987781532234,-0.872444788137581,-0.838398936124469,0.884779189934809,0.843279787394948,-0.947474621841522,-0.940476227546919,0.79998981599013,0.936629518617204,0.882460384178079,0.905478712313154,-0.96547744552412,0.752957570457357,-0.941060943756027,-0.957347116477439,-0.947624141514695,0.88580356717936,0.609545348729598,0.590180194969052,0.753377022231853,-0.926922143208845,-0.949997771393683,0.746774456793703,-0.933451443999386,-0.886178804459043,-0.900488269238128,0.795258806062877,0.718720158562501,0.738281927830885,-0.835201726406472,0.756501141397684,-0.964713662022914,-0.855572023003284,0.784735313278251,0.582879206391227,0.842974690864653,-0.861591441050824,0.717369703306406,0.686542719450497,-0.833891685375422,-0.937140561118102
0.838560479578982,1,0.802931375522324,-0.816567738136123,-0.867832848893244,-0.774979170745291,0.788803221076593,-0.882381161663589,-0.830990142377877,-0.78802541809341,-0.791026419828508,-0.888931753545933,0.846688011813609,0.894430654038453,-0.802791540605774,-0.859906429735566,0.710793611098779,0.870722580644536,0.915398281455896,0.844293544020626,-0.840837858062409,0.586831758708119,-0.899612284541245,-0.895519606018421,-0.825489476642942,0.701667262161288,0.605618768787106,0.728369953705648,0.815376757315326,-0.901445831855759,-0.875858824194611,0.719744525731218,-0.873107521224537,-0.682439501457938,-0.926183243463007,0.621824642924193,0.885214084946638,0.624051621804833,-0.730186649052369,0.529373435606896,-0.855763714625502,-0.687487527209742,0.694886592793856,0.52425952681527,0.657467063324445,-0.768984728045326,0.649303022890772,0.485283311036667,-0.912512169623244,-0.880647614502246
0.796726310430829,0.802931375522324,1,-0.7813330469856,-0.81077073984429,-0.729106733881498,0.725178158875599,-0.787475548985632,-0.763020134061782,-0.745040802040607,-0.694487057318533,-0.847230652048444,0.926794888204952,0.774522706429015,-0.788263530396348,-0.748830662334781,0.489555953332156,0.83159140169478,0.866272178234734,0.848443837131137,-0.785343479377421,0.559513970391233,-0.80126413787224,-0.833582554440972,-0.737413533188997,0.609007277435683,0.753459447292109,0.684949086863025,0.481275097209516,-0.86835405823776,-0.791919640971916,0.569967138375525,-0.819550735844554,-0.585619051752286,-0.821530846503054,0.701651697521724,0.610147443724691,0.407960777949754,-0.759527374939651,0.516733694145084,-0.765281026476702,-0.612233004924448,0.682260747259373,0.376925990995036,0.636256131276695,-0.655367218702178,0.548079617206393,0.445291570483502,-0.771985813492382,-0.764043135061318
-0.948067082949062,-0.816567738136123,-0.7813330469856,1,0.924759770351817,0.950526069621767,-0.935459059175078,0.931755858711722,0.940108334106943,0.985064466407357,0.923419939317795,0.839281494041446,-0.870063944464839,-0.773772570552429,0.949423132324977,0.942199851663548,-0.685680388955828,-0.917166219965684,-0.876084795496755,-0.889140402389192,0.969495739478957,-0.753373734946218,0.912731371643257,0.955751098197503,0.96791615992656,-0.795070848420153,-0.682951311565109,-0.522872548733521,-0.784180033630219,0.916646156935996,0.941853310581457,-0.825657229878994,0.893991290521921,0.90944617948445,0.85976607636002,-0.73741074735142,-0.654033538475093,-0.755146599239069,0.723227617169738,-0.834169717385036,0.970527316966906,0.940212754760239,-0.699733825938294,-0.547468142287648,-0.875469787876494,0.753541177618983,-0.627030526234723,-0.606357963401872,0.773310128155027,0.964074206026555
-0.918533681791525,-0.867832848893244,-0.81077073984429,0.924759770351817,1,0.916387656714485,-0.887329996102979,0.924396348742691,0.917609912434865,0.928181694881166,0.86225333085077,0.876467773823067,-0.860546987004841,-0.83678779166652,0.897727995066512,0.901619510273978,-0.698490452541879,-0.917304673892398,-0.885539849546158,-0.867401275244092,0.935166583542403,-0.705270969251103,0.93252369980763,0.94441018469963,0.913027870084872,-0.817611760039865,-0.683876800294987,-0.642093095995546,-0.798331829164031,0.927403210747667,0.929778721122455,-0.793233362491652,0.913940985902491,0.826870727456044,0.893453749575476,-0.70018209845847,-0.73403067273557,-0.713836105993325,0.748542408192658,-0.715049392445158,0.940085097821154,0.827186851932817,-0.733134680441065,-0.576536755202601,-0.806941551895684,0.768651753185884,-0.690873779829902,-0.587798993752415,0.855097118584045,0.921455313104542
-0.966366290596353,-0.774979170745291,-0.729106733881498,0.950526069621767,0.916387656714485,1,-0.921607061045858,0.950371300017258,0.970100109406447,0.961129943150893,0.892589645352189,0.8338163278301,-0.812630239312551,-0.786858525742459,0.943458058146893,0.952725200376912,-0.76712498027328,-0.928695593061631,-0.816554405966012,-0.848783707940986,0.977229152349264,-0.735546241114325,0.938537781887055,0.947614461164857,0.953964420626392,-0.902292958528182,-0.596580755425629,-0.577339385003487,-0.791632393945718,0.899374380164023,0.952910805708892,-0.827800136884174,0.925115624590076,0.909807721985372,0.883132304026547,-0.771777263630759,-0.666330863102617,-0.777837076648207,0.780164845070892,-0.835461519425663,0.973766795055248,0.891896789474254,-0.793845323309894,-0.681316845969675,-0.870468830164725,0.802899378394536,-0.753290557807244,-0.742807358481496,0.8062207204556,0.909480477181843
0.950340802345608,0.788803221076593,0.725178158875599,-0.935459059175078,-0.887329996102979,-0.921607061045858,1,-0.88516506231675,-0.878636013361726,-0.914602588744963,-0.896941050530977,-0.753421180791312,0.84696748037258,0.825857063347836,-0.88566322071931,-0.888642532455805,0.713091198517277,0.905993083886778,0.899251197499031,0.822726360124008,-0.921421368692162,0.730794946402211,-0.886698696827966,-0.920907774029565,-0.944522829669091,0.859949669390076,0.655556413318086,0.44374927883257,0.771030202772502,-0.878156599591801,-0.898137202766816,0.707343123533371,-0.851536126592505,-0.943514507967733,-0.819255044721749,0.655464912602919,0.69163078954473,0.759593366060892,-0.722288132184327,0.769503799080311,-0.934160318896038,-0.883136536690026,0.661653982366932,0.461572563331257,0.839449451205657,-0.826380471237849,0.598925325166645,0.643391479160059,-0.740886929975741,-0.946705001708413
-0.938194237256557,-0.882381161663589,-0.787475548985632,0.931755858711722,0.924396348742691,0.950371300017258,-0.88516506231675,1,0.950018123917859,0.935034654944876,0.918603498683938,0.916073447340581,-0.852725572948627,-0.83410141607749,0.937328588429928,0.95239717102954,-0.747327428363453,-0.949978215386599,-0.873937386987949,-0.880336873283748,0.977217334661486,-0.696610553153138,0.970268674656361,0.971797105030883,0.952966182487838,-0.844373810871652,-0.631712414749495,-0.699421430720179,-0.831198808298808,0.937518085789131,0.959426951878129,-0.852054968497375,0.943052151479932,0.838973156162881,0.951541555912264,-0.750700569819756,-0.762164180539385,-0.715940007310816,0.782940208425475,-0.748870207485269,0.959104234404973,0.847486250314146,-0.797677286688247,-0.686256694678195,-0.814124336328469,0.777794746353461,-0.757516029034549,-0.658689065350176,0.886014016484419,0.91782295644534
-0.954871321787552,-0.830990142377877,-0.763020134061781,0.940108334106943,0.917609912434865,0.970100109406447,-0.878636013361726,0.950018123917859,1,0.946923097124716,0.876883349920191,0.88129589719908,-0.832872207056002,-0.793842473898959,0.943698052206504,0.965473039487624,-0.775697616826792,-0.928966082159248,-0.819694841151261,-0.88433068257487,0.96791887445895,-0.680799110305797,0.942773590218907,0.952164387318113,0.932931813853585,-0.845537304763552,-0.569619780560943,-0.675802021936756,-0.791600409314958,0.904448517032811,0.978589842361411,-0.847139716804521,0.968182633981511,0.852014304104719,0.914092814775734,-0.828137570616326,-0.715506046333371,-0.719385741444889,0.832576061425461,-0.790196045976464,0.976436529332223,0.859739492008353,-0.85099257055476,-0.725476214442168,-0.821562924995236,0.783464197964246,-0.783423577799688,-0.737393471488289,0.85066781928377,0.900266534675362
-0.939987781532234,-0.78802541809341,-0.745040802040607,0.985064466407358,0.928181694881166,0.961129943150893,-0.914602588744963,0.935034654944876,0.946923097124716,1,0.92078463027375,0.835775444147825,-0.842773638177502,-0.730654577196122,0.957719460220339,0.929432434822954,-0.687304911960632,-0.903501257847289,-0.827987555630485,-0.867562081591418,0.972208735715642,-0.748078637679866,0.904601825350812,0.946902130783271,0.971361920183672,-0.804536811009073,-0.655563174480487,-0.514440449840079,-0.788371758806832,0.892859822690698,0.944630172724072,-0.863287267201866,0.890852012120375,0.913614392683561,0.841433405060961,-0.746165755510171,-0.616782864866771,-0.762297386190807,0.701915496994912,-0.866128295767797,0.970518951177727,0.953732835149257,-0.7044790877996,-0.599376933984686,-0.869563475316664,0.723751370974196,-0.640204349297778,-0.622423796356908,0.760596912478184,0.947690096976667
